fighter_targerting_focus;Fighter Targeting Focus;;;;;;;;;;;;;x
bomber_targerting_focus;Bomber Targeting Focus;;;;;;;;;;;;;x
agricultural_advancement;Recent Agricultural Breakthrough;;;;;;;;;;;;;x
offer_peace_to_china;Sino-Japanese Truce;;;;;;;;;;;;;x
offer_peace_to_ussr;Soviet-Japanese Truce;;;;;;;;;;;;;x
great_war;Great War;;;;;;;;;;;;;x
japanese_pressure_on_siam;Japan puts pressure on Siam;;;;;;;;;;;;;x
japan_demands_bases_in_indochina;Japan demands bases in Indochina;;;;;;;;;;;;;x
the_reoccupation_of_the_rhineland;Re-Occupation of the Rhineland;;;;;;;;;;;;;x
mol_rib_pact;Moltov-Ribbentrop Pact;;;;;;;;;;;;;x
untrustworthy;Untrustworthy;;;;;;;;;;;;;x
standing_army;Standing Army;;;;;;;;;;;;;x
drafted_army;Drafted Army;;;;;;;;;;;;;x
manpower_mobilized;Mobilized the Reserves;;;;;;;;;;;;;x
mobilized_for_war;Mobilized for War;;;;;;;;;;;;;x
extended_draft;Extended Draft;;;;;;;;;;;;;x
emergency_draft_enacted;Emergency Draft;;;;;;;;;;;;;x
great_war_experience_flag;Great War Experience;;;;;;;;;;;;;x
firepower_30;'30 Infantry Doctrine: Firepower Focus;;;;;;;;;;;;;x
shock_30;'30 Infantry Doctrine: Shock Focus;;;;;;;;;;;;;x
infilitration_30;'30 Infantry Doctrine: Infilitration Focus;;;;;;;;;;;;;x
infantry_support_role_30;'30 Tank Doctrine: Infantry Support Role;;;;;;;;;;;;;x
schwerpunkt_30;'30 Tank Doctrine: Armoured Schwerpunkt;;;;;;;;;;;;;x
combined_arms_30;'30 Tank Doctrine: Combined Arms;;;;;;;;;;;;;x
grand_battle_plan_30;'30 Operational Doctrine: Grand Battle Plan;;;;;;;;;;;;;x
superior_firepower_30;'30 Operational Doctrine: Superior Firepower;;;;;;;;;;;;;x
blitzkrieg_30;'30 Operational Doctrine: Blitzkrieg;;;;;;;;;;;;;x
human_wave_30;'30 Operational Doctrine: Human Wave;;;;;;;;;;;;;x
firepower_37;'37 Infantry Doctrine: Firepower Focus;;;;;;;;;;;;;x
shock_37;'37 Infantry Doctrine: Shock Focus;;;;;;;;;;;;;x
infilitration_37;'37 Infantry Doctrine: Infilitration Focus;;;;;;;;;;;;;x
infantry_support_role_37;'37 Tank Doctrine: Infantry Support Role;;;;;;;;;;;;;x
schwerpunkt_37;'37 Tank Doctrine: Armoured Schwerpunkt;;;;;;;;;;;;;x
combined_arms_37;'37 Tank Doctrine: Combined Arms;;;;;;;;;;;;;x
grand_battle_plan_37;'37 Operational Doctrine: Grand Battle Plan;;;;;;;;;;;;;x
superior_firepower_37;'37 Operational Doctrine: Superior Firepower;;;;;;;;;;;;;x
blitzkrieg_37;'37 Operational Doctrine: Blitzkrieg;;;;;;;;;;;;;x
human_wave_37;'37 Operational Doctrine: Human Wave;;;;;;;;;;;;;x
firepower_40;'40 Infantry Doctrine: Firepower Focus;;;;;;;;;;;;;x
shock_40;'40 Infantry Doctrine: Shock Focus;;;;;;;;;;;;;x
infilitration_40;'40 Infantry Doctrine: Infilitration Focus;;;;;;;;;;;;;x
infantry_support_role_40;'40 Tank Doctrine: Infantry Support Role;;;;;;;;;;;;;x
schwerpunkt_40;'40 Tank Doctrine: Armoured Schwerpunkt;;;;;;;;;;;;;x
combined_arms_40;'40 Tank Doctrine: Combined Arms;;;;;;;;;;;;;x
grand_battle_plan_40;'40 Operational Doctrine: Grand Battle Plan;;;;;;;;;;;;;x
superior_firepower_40;'40 Operational Doctrine: Superior Firepower;;;;;;;;;;;;;x
blitzkrieg_40;'40 Operational Doctrine: Blitzkrieg;;;;;;;;;;;;;x
human_wave_40;'40 Operational Doctrine: Human Wave;;;;;;;;;;;;;x
firepower_43;'43 Infantry Doctrine: Firepower Focus;;;;;;;;;;;;;x
shock_43;'43 Infantry Doctrine: Shock Focus;;;;;;;;;;;;;x
infilitration_43;'43 Infantry Doctrine: Infilitration Focus;;;;;;;;;;;;;x
infantry_support_role_43;'43 Tank Doctrine: Infantry Support Role;;;;;;;;;;;;;x
schwerpunkt_43;'43 Tank Doctrine: Armoured Schwerpunkt;;;;;;;;;;;;;x
combined_arms_43;'43 Tank Doctrine: Combined Arms;;;;;;;;;;;;;x
grand_battle_plan_43;'43 Operational Doctrine: Grand Battle Plan;;;;;;;;;;;;;x
superior_firepower_43;'43 Operational Doctrine: Superior Firepower;;;;;;;;;;;;;x
blitzkrieg_43;'43 Operational Doctrine: Blitzkrieg;;;;;;;;;;;;;x
human_wave_43;'43 Operational Doctrine: Human Wave;;;;;;;;;;;;;x
firepower_46;'46 Infantry Doctrine: Firepower Focus;;;;;;;;;;;;;x
shock_46;'46 Infantry Doctrine: Shock Focus;;;;;;;;;;;;;x
infilitration_46;'46 Infantry Doctrine: Infilitration Focus;;;;;;;;;;;;;x
infantry_support_role_46;'46 Tank Doctrine: Infantry Support Role;;;;;;;;;;;;;x
schwerpunkt_46;'46 Tank Doctrine: Armoured Schwerpunkt;;;;;;;;;;;;;x
combined_arms_46;'46 Tank Doctrine: Combined Arms;;;;;;;;;;;;;x
grand_battle_plan_46;'46 Operational Doctrine: Grand Battle Plan;;;;;;;;;;;;;x
superior_firepower_46;'46 Operational Doctrine: Superior Firepower;;;;;;;;;;;;;x
blitzkrieg_46;'46 Operational Doctrine: Blitzkrieg;;;;;;;;;;;;;x
human_wave_46;'46 Operational Doctrine: Human Wave;;;;;;;;;;;;;x
mechanized_wave_42;'42 Operational Doctrine: Mechanized Wave;;;;;;;;;;;;;x
mechanized_wave_45;'45 Operational Doctrine: Mechanized Wave;;;;;;;;;;;;;x
arms_industry_1;Regional Arms Industry;;;;;;;;;;;;;x
arms_industry_2;Intermediate Arms Industry;;;;;;;;;;;;;x
arms_industry_3;Major Arms Industry;;;;;;;;;;;;;x
arms_industry_4;Great Arms Industry;;;;;;;;;;;;;x
arms_industry_5;Superpower Arms Industry;;;;;;;;;;;;;x
shipbuilding_industry_1;Regional Shipbuilding Industry;;;;;;;;;;;;;x
shipbuilding_industry_2;Intermediate Shipbuilding Industry;;;;;;;;;;;;;x
shipbuilding_industry_3;Major Shipbuilding Industry;;;;;;;;;;;;;x
shipbuilding_industry_4;Great Shipbuilding Industry;;;;;;;;;;;;;x
shipbuilding_industry_5;Superpower Shipbuilding Industry;;;;;;;;;;;;;x
aircraft_industry_1;Regional Aircraft Industry;;;;;;;;;;;;;x
aircraft_industry_2;Intermediate Aircraft Industry;;;;;;;;;;;;;x
aircraft_industry_3;Major Aircraft Industry;;;;;;;;;;;;;x
aircraft_industry_4;Great Aircraft Industry;;;;;;;;;;;;;x
aircraft_industry_5;Superpower Aircraft Industry;;;;;;;;;;;;;x
the_great_officer_purge;The Great Officer Purge;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;x;
# Country/province modifiers;;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;x;
civil_open_enacted;Open Society Enacted;;;;;;;;;;;;;x
civil_legalistic_enacted;Legalistic Restrictions Enacted;;;;;;;;;;;;;x
civil_repression_enacted;Repression Enacted;;;;;;;;;;;;;x
civil_totalitarian_enacted;Totalitarian System Enacted;;;;;;;;;;;;;x
press_free_enacted;Free Press Enacted;;;;;;;;;;;;;x
press_state_enacted;State Press Enacted;;;;;;;;;;;;;x
press_propaganda_enacted;Propaganda Press Enacted;;;;;;;;;;;;;x
economic_basic_enacted;Basic Mobilisation Enacted;;;;;;;;;;;;;x
economic_full_enacted;Full Mobilisation Enacted;;;;;;;;;;;;;x
industrial_consumer_enacted;Consumer Industry Enacted;;;;;;;;;;;;;x
industrial_mixed_enacted;Mixed Industry Enacted;;;;;;;;;;;;;x
industrial_heavy_enacted;Heavy Industry Enacted;;;;;;;;;;;;;x
taxation_small_enacted;Low Taxes Enacted;;;;;;;;;;;;;x
taxation_acceptable_enacted;Average Taxes Enacted;;;;;;;;;;;;;x
taxation_high_enacted;High Taxes Enacted;;;;;;;;;;;;;x
army_restructured;Army Restructuring;;;;;;;;;;;;;x
berlin_rome_axis;Berlin-Rome Axis;;;;;;;;;;;;;x
no_berlin_rome_axis;Berlin-Rome Axis Declined;;;;;;;;;;;;;x
army_influence_strong;Heavy Army Influence;;;;;;;;;;;;;x
army_influence;Army Influence;;;;;;;;;;;;;x
navy_influence_strong;Heavy Navy Influence;;;;;;;;;;;;;x
navy_influence;Navy Influence;;;;;;;;;;;;;x
head_of_state_assassination_attempt;Assasination attempt on the Head of State;;;;;;;;;;;;;x
investor_negotiations;Investor negotiations;;;;;;;;;;;;;x
border_skirmishes;Border skirmishes;;;;;;;;;;;;;x
volksturm;Local defences;;;;;;;;;;;;;x
election_soc_dem;Election campaign;;;;;;;;;;;;;x
election_soc_cons;Election campaign;;;;;;;;;;;;;x
election_cons_mon;Election campaign;;;;;;;;;;;;;x
independence_movement;Independence movement;;;;;;;;;;;;;x
democratic_partisans;Partisans;;;;;;;;;;;;;x
communist_partisans;Partisans;;;;;;;;;;;;;x
fascist_partisans;Partisans;;;;;;;;;;;;;x
allow_soviets_to_leave;Allowing the Soviets to leave the country.;;;;;;;;;;;;;x
us_great_depression_1;Great Depression;;;;;;;;;;;;;x
us_great_depression_2;Great Depression;;;;;;;;;;;;;x
us_great_depression_3;Great Depression;;;;;;;;;;;;;x
us_great_depression_4;Great Depression;;;;;;;;;;;;;x
us_great_depression_5;Great Depression;;;;;;;;;;;;;x
global_manpower_buff;Base Manpower;;;;;;;;;;;;;x
yugoslavian_partisans;Partisan activity;;;;;;;;;;;;;x
us_monroe_doctrine;Monroe Doctrine;;;;;;;;;;;;;x
impassable_terrain;Uninhabited Province;;;;;;;;;;;;;x
infra_level_2;Abysmal Infrastructure;;;;;;;;;;;;;x
infra_level_3;Poor Infrastructure;;;;;;;;;;;;;x
infra_level_4;Bad Infrastructure;;;;;;;;;;;;;x
nation_in_shock;Nation in shock!;;;;;;;;;;;;;x
anti_commintern;Member of the Anti-Comintern Pact;;;;;;;;;;;;;x
chinese_workers;Chinese Workers Unite!;;;;;;;;;;;;;x
burma_road;Burma Road;;;;;;;;;;;;;x
scw_intervention_officers;Veteran volunteers;;;;;;;;;;;;;x
soviet_buff;Planned Economy;;;;;;;;;;;;;x
soviet_resource_nerf;Inneficient Mining Methods;;;;;;;;;;;;;x
an_important_experience_italy;An Important Experience;;;;;;;;;;;;;x
an_important_experience_germany;An Important Experience;;;;;;;;;;;;;x
an_important_experience_ussr;An Important Experience;;;;;;;;;;;;;x
an_important_experience_france;An Important Experience;;;;;;;;;;;;;x
an_important_experience_uk;An Important Experience;;;;;;;;;;;;;x
commonwealth_of_nations;Commonwealth Member;;;;;;;;;;;;;x
the_great_purge_1;Traitors purged;;;;;;;;;;;;;x
the_great_purge_2;Traitors purged;;;;;;;;;;;;;x
the_great_purge_3;Traitors purged;;;;;;;;;;;;;x
great_purge_1;Traitors purged;;;;;;;;;;;;;x
great_purge_2;Traitors purged;;;;;;;;;;;;;x
great_purge_3;Traitors purged;;;;;;;;;;;;;x
the_great_patriotic_war;The Great Patriotic War;;;;;;;;;;;;;x
the_great_patriotic_war_v2;The Great Patriotic War;;;;;;;;;;;;;x
consolidating_power;Consolidating Power;;;;;;;;;;;;;x
installing_puppet_government;Organising the Puppet Government;;;;;;;;;;;;;x
political_crisis;Political Crisis;;;;;;;;;;;;;x
independence_war_fought;War of Independence;;;;;;;;;;;;;x
necessery_nerf_for_democracies;Memories of the Great War;;;;;;;;;;;;;x
civil_war;Civil War;;;;;;;;;;;;;x
soviet_political_turmoil;Power-struggle;;;;;;;;;;;;;x
soviet_opposition;Strenghtening opposition;;;;;;;;;;;;;x
vichy_armistice;Vichy Armistice;;;;;;;;;;;;;x
crippled_navy;Crippled Navy;;;;;;;;;;;;;x
factory_workers_demand_met;Factory Workers Satisfied;;;;;;;;;;;;;x
harbour_workers_demand_met;Harbour Workers Satisfied;;;;;;;;;;;;;x
railroad_workers_demand_met;Railroad Workers Satisfied;;;;;;;;;;;;;x
party_rally;Waiting for next year's Rally;;;;;;;;;;;;;x
long_live_the_king;Long Live the King!;;;;;;;;;;;;;x
long_live_the_president;Long Live the President!;;;;;;;;;;;;;x
long_live_the_emperor;Long Live the Emperor!;;;;;;;;;;;;;x
long_live_the_regent;Long Live the Regent!;;;;;;;;;;;;;x
invest_into_research;Research investment;;;;;;;;;;;;;x
invest_into_industry;Industrial investment;;;;;;;;;;;;;x
invest_into_officers;High quality officer training;;;;;;;;;;;;;x
invest_into_trade;Foreign Trade investment;;;;;;;;;;;;;x
invest_into_mining;Mining investment;;;;;;;;;;;;;x
invest_into_supplies;Infrastructural investment;;;;;;;;;;;;;x
invest_into_the_army;Increased military spending;;;;;;;;;;;;;x
invest_into_the_navy;Increased navy spending;;;;;;;;;;;;;x
invest_into_the_airforce;Increased airforce spending;;;;;;;;;;;;;x
invest_into_the_people;Social-program;;;;;;;;;;;;;x
energy_amortization;Coal storing problems;;;;;;;;;;;;;x
metal_amortization;Metal storing problems;;;;;;;;;;;;;x
rare_materials_amortization;Rare material storing problems;;;;;;;;;;;;;x
crude_oil_amortization;Oil storing problems;;;;;;;;;;;;;x
energy_heavy_amortization;Serious Coal storing problems;;;;;;;;;;;;;x
metal_heavy_amortization;Serious Metal storing problems;;;;;;;;;;;;;x
rare_materials_heavy_amortization;Serious Rare material storing problems;;;;;;;;;;;;;x
crude_oil_heavy_amortization;Serious Oil storing problems;;;;;;;;;;;;;x
women_in_industry;Women in Industry;;;;;;;;;;;;;x
manpower_mobilization;Manpower Mobilization;;;;;;;;;;;;;x
################################################;;;;;;;;;;;;;x;
# Triggered modifiers;;;;;;;;;;;;;x;
################################################;;;;;;;;;;;;;x;
difficulty_ai_hard;Hard AI Difficulty;;;;;;;;;;;;;x
difficulty_ai_veryhard;Very Hard AI Difficulty;;;;;;;;;;;;;x
veteran_army_1;Veteran Army;;;;;;;;;;;;;x
veteran_army_2;Veteran Army;;;;;;;;;;;;;x
veteran_army_3;Veteran Army;;;;;;;;;;;;;x
veteran_army_4;Veteran Army;;;;;;;;;;;;;x
veteran_army_5;Veteran Army;;;;;;;;;;;;;x
wrong_faction_axis;Ideologically alien faction;;;;;;;;;;;;;x
wrong_faction_allies;Ideologically alien faction;;;;;;;;;;;;;x
wrong_faction_comintern;Ideologically alien faction;;;;;;;;;;;;;x
government_in_exile;Government in Exile;;;;;;;;;;;;;x
intelligence_cooperation_1;Cooperating Intelligence Networks;;;;;;;;;;;;;x
intelligence_cooperation_2;Cooperating Intelligence Networks (1);;;;;;;;;;;;;x
intelligence_cooperation_3;Cooperating Intelligence Networks (2);;;;;;;;;;;;;x
research_cooperation_1;Cooperating Research Groups;;;;;;;;;;;;;x
research_cooperation_2;Cooperating Research Groups;;;;;;;;;;;;;x
undeveloped_minor;Undeveloped Country;;;;;;;;;;;;;x
developed_medium;Developed Country;;;;;;;;;;;;;x
industrial_medium;Industrialised Country;;;;;;;;;;;;;x
regional_power;Regional Industrial Power;;;;;;;;;;;;;x
intermediate_power;Intermediate Industrial Power;;;;;;;;;;;;;x
major_power;Major Industrial Power;;;;;;;;;;;;;x
great_power;Great Industrial Power;;;;;;;;;;;;;x
superpower;Industrial Superpower;;;;;;;;;;;;;x
weak_regional_power;Weakened Regional Power;;;;;;;;;;;;;x
weak_intermediate_power;Weakened Intermediate Power;;;;;;;;;;;;;x
weak_major_power;Weakened Major Power;;;;;;;;;;;;;x
weak_great_power;Weakened Great Power;;;;;;;;;;;;;x
weak_superpower;Weakened Superpower;;;;;;;;;;;;;x
regional_power_land;Regional Power (Land);;;;;;;;;;;;;x
regional_power_naval;Regional Power (Naval);;;;;;;;;;;;;x
regional_power_air;Regional Power (Air);;;;;;;;;;;;;x
intermediate_power_land;Intermediate Power (Land);;;;;;;;;;;;;x
intermediate_power_naval;Intermediate Power (Naval);;;;;;;;;;;;;x
intermediate_power_air;Intermediate Power (Air);;;;;;;;;;;;;x
major_power_land;Major Power (Land);;;;;;;;;;;;;x
major_power_naval;Major Power (Naval);;;;;;;;;;;;;x
major_power_air;Major Power (Air);;;;;;;;;;;;;x
great_power_land;Great Power (Land);;;;;;;;;;;;;x
great_power_naval;Great Power (Naval);;;;;;;;;;;;;x
great_power_air;Great Power (Air);;;;;;;;;;;;;x
superpower_land;Superpower (Land);;;;;;;;;;;;;x
superpower_naval;Superpower (Naval);;;;;;;;;;;;;x
superpower_air;Superpower (Air);;;;;;;;;;;;;x
big_army;Experience in officer training (1);;;;;;;;;;;;;x
great_army_hpp;Experience in officer training (2);;;;;;;;;;;;;x
large_army;Experience in officer training (3);;;;;;;;;;;;;x
huge_army;Experience in officer training (4);;;;;;;;;;;;;x
leadership_commonwealth;Commonwealth of Nations;;;;;;;;;;;;;x
leadership_commonwealth_uk;Commonwealth of Nations;;;;;;;;;;;;;x
leadership_nationalist_china;Central Government;;;;;;;;;;;;;x
leadership_communist_china;Civil War;;;;;;;;;;;;;x
leadership_republican_spain;Civil War;;;;;;;;;;;;;x
leadership_nationalist_spain;Civil War;;;;;;;;;;;;;x
hong_kong_lost;Hong Kong lost;;;;;;;;;;;;;x
singapore_lost;Singapore lost;;;;;;;;;;;;;x
gibraltar_lost;Gibraltar lost;;;;;;;;;;;;;x
malta_lost;Malta lost;;;;;;;;;;;;;x
alexandria_lost;Alexandria lost;;;;;;;;;;;;;x
port_said_lost;Bûr Sa'îd;;;;;;;;;;;;;x
kuwait_lost;Kuwait lost;;;;;;;;;;;;;x
georgetown_lost;Georgetown lost;;;;;;;;;;;;;x
bermuda_lost;Bermuda lost;;;;;;;;;;;;;x
kingston_lost;Kingston lost;;;;;;;;;;;;;x
rangoon_lost;Rangoon lost;;;;;;;;;;;;;x
st_johns_lost;St. Johns lost;;;;;;;;;;;;;x
freetown_lost;Freetown lost;;;;;;;;;;;;;x
lagos_lost;Lagos lost;;;;;;;;;;;;;x
dar_es_salaam_lost;Dar es Salaam lost;;;;;;;;;;;;;x
falkland_islands_lost;Falkland Islands lost;;;;;;;;;;;;;x
mandalay_lost;Mandalay lost;;;;;;;;;;;;;x
aden_lost;Aden lost;;;;;;;;;;;;;x
delhi_lost;Delhi lost;;;;;;;;;;;;;x
bombay_lost;Bombay lost;;;;;;;;;;;;;x
kuala_lumpur_lost;Kuala Lumpur lost;;;;;;;;;;;;;x
colombo_lost;Colombo lost;;;;;;;;;;;;;x
calcutta_lost;Calcutta lost;;;;;;;;;;;;;x
dubai_lost;Dubai lost;;;;;;;;;;;;;x
lahore_lost;Lahore lost;;;;;;;;;;;;;x
saigon_lost;Saigon lost;;;;;;;;;;;;;x
hanoi_lost;Hanoi lost;;;;;;;;;;;;;x
casablanca_lost;Casablanca lost;;;;;;;;;;;;;x
tunis_lost;Tunis lost;;;;;;;;;;;;;x
dakar_lost;Dakar lost;;;;;;;;;;;;;x
libreville_lost;Libreville lost;;;;;;;;;;;;;x
reunion_lost;Reuinon lost;;;;;;;;;;;;;x
alger_lost;Alger lost;;;;;;;;;;;;;x
cayenne_lost;Cayenne lost;;;;;;;;;;;;;x
djibouti_lost;Djibouti lost;;;;;;;;;;;;;x
tobruk_lost;Tobruk lost;;;;;;;;;;;;;x
benghazi_lost;Benghazi lost;;;;;;;;;;;;;x
tarabulus_lost;Tarabulus lost;;;;;;;;;;;;;x
ed_lost;Asmara lost;;;;;;;;;;;;;x
muqdisho_lost;Muqdisho lost;;;;;;;;;;;;;x
panama_lost;Colón lost;;;;;;;;;;;;;x
guam_lost;Guam lost;;;;;;;;;;;;;x
leopoldville_lost;Leopoldville lost;;;;;;;;;;;;;x
boma_lost;Boma lost;;;;;;;;;;;;;x
macau_lost;Macau lost;;;;;;;;;;;;;x
azores_lost;Azores lost;;;;;;;;;;;;;x
cape_verde_lost;Cape Verde lost;;;;;;;;;;;;;x
batavia_lost;Batavia lost;;;;;;;;;;;;;x
hollandia_lost;Hollandia lost;;;;;;;;;;;;;x
palau_lost;Palau Island lost;;;;;;;;;;;;;x
defeated_australia;Australia Defeated;;;;;;;;;;;;;x
defeated_canada;Canada Defeated;;;;;;;;;;;;;x
defeated_new_zealand;New Zealand Defeated;;;;;;;;;;;;;x
defeated_south_africa;South Africa Defeated;;;;;;;;;;;;;x
traitor_australia;Australian Traitors;;;;;;;;;;;;;x
traitor_canada;Canadian Traitors;;;;;;;;;;;;;x
traitor_new_zealand;New Zealandian Traitors;;;;;;;;;;;;;x
traitor_south_africa;South African Traitors;;;;;;;;;;;;;x
suez_canal;Controling the Suez Canal;;;;;;;;;;;;;x
panama_canal;Controling the Panama Canal;;;;;;;;;;;;;x
gibraltar_strait;Controling the Strait of Gibraltar;;;;;;;;;;;;;x
baltic_strait;Controling the Baltic Strait;;;;;;;;;;;;;x
bosphorus_strait;Controling the Bosphorus Strait;;;;;;;;;;;;;x
suez_blockaded;The Suez Canal blockaded;;;;;;;;;;;;;x
panama_blockaded;The Panama Canal blockaded;;;;;;;;;;;;;x
gibraltar_blockaded;The Strait of Gibraltar blockaded;;;;;;;;;;;;;x
baltic_strait_blockaded;The Baltic Strait blockaded;;;;;;;;;;;;;x
bosphorus_blockaded;The Bosphorus Strait blockaded;;;;;;;;;;;;;x
mandab_strait;Controling the Mandab Strait;;;;;;;;;;;;;x
mandab_strait_blockaded;Mandab Strait blockaded;;;;;;;;;;;;;x
english_channel_north;Controling the English Channel;;;;;;;;;;;;;x
english_channel_blockaded;English Channel blockaded;;;;;;;;;;;;;x
strait_of_hormuz;Controling the Strait of Hormuz;;;;;;;;;;;;;x
strait_of_hormuz_blockaded;Strait of Hormuz blockaded;;;;;;;;;;;;;x
control_singapore;Controling Singapore;;;;;;;;;;;;;x
blockade_singapore;Singapore blockaded;;;;;;;;;;;;;x
monroe_doctrine;Monroe Doctrine;;;;;;;;;;;;;x
ussr_lend_lease;Lend-Lease Aid;;;;;;;;;;;;;x
uk_lend_lease;Lend-Lease Aid;;;;;;;;;;;;;x
china_lend_lease;Lend-Lease Aid;;;;;;;;;;;;;x
great_patriotic_war_1;The Great Patriotic War (1);;;;;;;;;;;;;x
great_patriotic_war_2;The Great Patriotic War (2);;;;;;;;;;;;;x
war_of_resistance;The War of Resistance;;;;;;;;;;;;;x
disheartened_king;Disheartened King;;;;;;;;;;;;;x
chinese_workers;Chinese Workers, Unite!;;;;;;;;;;;;;x
the_burma_road;The Burma Road;;;;;;;;;;;;;x
us_lend_lease_to_uk;Lend-Lease Aid to the United Kingdom;;;;;;;;;;;;;x
us_lend_lease_to_ussr;Lend-Lease Aid to the Soviet Union;;;;;;;;;;;;;x
us_lend_lease_to_china;Lend-Lease Aid to the Republic of China;;;;;;;;;;;;;x
metal_to_germany;Swedish Metal to Germany;;;;;;;;;;;;;x
metal_from_sweden;Metal from Sweden;;;;;;;;;;;;;x
rares_to_germany;German Support;;;;;;;;;;;;;x
rares_from_china;Rare Materials from China;;;;;;;;;;;;;x
oil_to_japan_5;Oil-trade with Japan;;;;;;;;;;;;;x
oil_to_japan_4;Oil-trade with Japan;;;;;;;;;;;;;x
oil_to_japan_3;Oil-trade with Japan;;;;;;;;;;;;;x
oil_to_japan_2;Oil-trade with Japan;;;;;;;;;;;;;x
oil_to_japan_1;Oil-trade with Japan;;;;;;;;;;;;;x
oil_from_usa_5;American Oil;;;;;;;;;;;;;x
oil_from_usa_4;American Oil;;;;;;;;;;;;;x
oil_from_usa_3;American Oil;;;;;;;;;;;;;x
oil_from_usa_2;American Oil;;;;;;;;;;;;;x
oil_from_usa_1;American Oil;;;;;;;;;;;;;x
narvik_blockaded_ger;Iron-trade blocked by lack of traderoute;;;;;;;;;;;;;x
narvik_blockaded_swe;Iron-trade blocked by lack of traderoute;;;;;;;;;;;;;x
paris_surrounded;Paris surrounded;;;;;;;;;;;;;x
spanish_civil_war_spr;Spanish Civil War;;;;;;;;;;;;;x
spanish_civil_war_spa;Spanish Civil War;;;;;;;;;;;;;x
disease_of_the_body;Disease of the Body;;;;;;;;;;;;;x
chinese_civil_war_chi;Chinese Civil War;;;;;;;;;;;;;x
chinese_civil_war_chc;Chinese Civil War;;;;;;;;;;;;;x
russian_civil_war_rus;Russian Civil War;;;;;;;;;;;;;x
russian_civil_war_sov;Russian Civil War;;;;;;;;;;;;;x
korean_civil_war_kor;Korean Civil War;;;;;;;;;;;;;x
korean_civil_war_prk;Korean Civil War;;;;;;;;;;;;;x
british_india;British India;;;;;;;;;;;;;x
british_burma;British Burma;;;;;;;;;;;;;x
crown_colony;Crown Colony;;;;;;;;;;;;;x
encryption_1;Advanced Encryption Techniques;;;;;;;;;;;;;x
encryption_2;Advanced Encryption Techniques;;;;;;;;;;;;;x
encryption_3;Advanced Encryption Techniques;;;;;;;;;;;;;x
encryption_4;Advanced Encryption Techniques;;;;;;;;;;;;;x
encryption_5;Advanced Encryption Techniques;;;;;;;;;;;;;x
decryption_1;Advanced Decryption Techniques;;;;;;;;;;;;;x
decryption_2;Advanced Decryption Techniques;;;;;;;;;;;;;x
decryption_3;Advanced Decryption Techniques;;;;;;;;;;;;;x
decryption_4;Advanced Decryption Techniques;;;;;;;;;;;;;x
decryption_5;Advanced Decryption Techniques;;;;;;;;;;;;;x
officer_training_advancement_1;Officer Training;;;;;;;;;;;;;x
officer_training_advancement_2;Officer Training;;;;;;;;;;;;;x
officer_training_advancement_3;Officer Training;;;;;;;;;;;;;x
officer_training_advancement_4;Officer Training;;;;;;;;;;;;;x
oil_production_1;Advanced Oil Production;;;;;;;;;;;;;x
oil_production_2;Advanced Oil Production;;;;;;;;;;;;;x
oil_production_3;Advanced Oil Production;;;;;;;;;;;;;x
oil_production_4;Advanced Oil Production;;;;;;;;;;;;;x
oil_production_5;Advanced Oil Production;;;;;;;;;;;;;x
education_tech_1;Education;;;;;;;;;;;;;x
education_tech_2;Education;;;;;;;;;;;;;x
education_tech_3;Education;;;;;;;;;;;;;x
education_tech_4;Education;;;;;;;;;;;;;x
education_tech_5;Education;;;;;;;;;;;;;x
education_tech_6;Education;;;;;;;;;;;;;x
education_tech_7;Education;;;;;;;;;;;;;x
education_tech_8;Education;;;;;;;;;;;;;x
education_tech_9;Education;;;;;;;;;;;;;x
education_tech_10;Education;;;;;;;;;;;;;x
education_tech_11;Education;;;;;;;;;;;;;x
education_tech_12;Education;;;;;;;;;;;;;x
education_tech_13;Education;;;;;;;;;;;;;x
education_tech_14;Education;;;;;;;;;;;;;x
education_tech_15;Education;;;;;;;;;;;;;x
education_tech_16;Education;;;;;;;;;;;;;x
winter_equipment_1;Winter Equipment;;;;;;;;;;;;;x
winter_equipment_2;Winter Equipment;;;;;;;;;;;;;x
winter_equipment_3;Winter Equipment;;;;;;;;;;;;;x
jungle_equipment_1;Jungle Equipment;;;;;;;;;;;;;x
tax_system_1;Detailed Tax System;;;;;;;;;;;;;x
tax_system_2;Detailed Tax System;;;;;;;;;;;;;x
tax_system_3;Detailed Tax System;;;;;;;;;;;;;x
tax_system_4;Detailed Tax System;;;;;;;;;;;;;x
tax_system_5;Detailed Tax System;;;;;;;;;;;;;x
basic_drill;Drills;;;;;;;;;;;;;x
emergency_drill;Drills;;;;;;;;;;;;;x
full_drill;Drills;;;;;;;;;;;;;x
people_feel_unsecure;People feel unsecure;;;;;;;;;;;;;x
extreme_ideology;Harsh methods used by the Government;;;;;;;;;;;;;x
harsh_ideology;Harsh methods used by the Government;;;;;;;;;;;;;x
moderate_ideology;Harsh methods used by the Government;;;;;;;;;;;;;x
mild_ideology;Harsh methods used by the Government;;;;;;;;;;;;;x
soft_ideology;Harsh methods used by the Government;;;;;;;;;;;;;x
opposition_in_the_press;Opposition in the Press;;;;;;;;;;;;;x
opposition_in_the_press_mild;Opposition in the Press;;;;;;;;;;;;;x
